player_name,season_year,week,fantasy_points,offense_team_id,game_id
J.MYERS,2023,36,0.0,16,2023091012
J.MYERS,2023,37,0.0,10,2023091703
J.MYERS,2023,38,0.0,4,2023092409
J.MYERS,2023,40,0.0,23,2023100200
J.MYERS,2023,41,0.0,6,2023101503
J.MYERS,2023,42,0.0,0,2023102208
J.MYERS,2023,43,0.0,7,2023102909
J.MYERS,2023,44,0.0,2,2023110502
J.MYERS,2023,45,0.0,27,2023111210
J.MYERS,2023,46,0.0,16,2023111910
J.MYERS,2023,47,0.0,27,2023112302
J.MYERS,2023,48,0.0,8,2023113000
J.MYERS,2023,49,0.0,28,2023121008
J.MYERS,2023,51,0.0,27,2023122407
J.MYERS,2023,52,0.0,26,2023123111
J.MYERS,2024,1,0.0,16,2025010508
J.MYERS,2024,36,0.0,9,2024090809
J.MYERS,2024,37,0.0,21,2024091507
J.MYERS,2024,38,0.0,19,2024092208
J.MYERS,2024,40,0.0,27,2024093001
J.MYERS,2024,41,0.0,27,2024101000
J.MYERS,2024,42,0.0,1,2024102001
J.MYERS,2024,43,0.0,3,2024102709
J.MYERS,2024,44,0.0,16,2024110311
J.MYERS,2024,46,0.0,28,2024111708
J.MYERS,2024,47,0.0,0,2024112409
J.MYERS,2024,48,0.0,24,2024120105
J.MYERS,2024,49,0.0,0,2024120807
J.MYERS,2024,50,0.0,11,2024121512
J.MYERS,2024,51,0.0,20,2024122210
J.MYERS,2024,52,0.0,5,2024122600
J.NAILOR,2024,38,0.3,20,2024092202
J.NAILOR,2024,39,0.0,20,2024092903
J.NAILOR,2024,45,-0.7,20,2024111003
J.NEWTON,2024,45,0.0,26,2024111007
J.NEWTON,2024,47,0.0,8,2024112406
J.OJUKWU,2023,52,5.6,30,2023123104
J.OJUKWU,2024,47,0.7,30,2024112402
J.OJUKWU,2024,48,0.9,30,2024120106
J.OJUKWU,2024,49,4.7,30,2024120806
J.OJUKWU,2024,50,18.8,30,2024121506
J.OJUKWU,2024,51,8.5,30,2024122206
J.OJUKWU,2024,52,2.3,30,2024122906
J.OLIVER,2024,39,0.0,20,2024092903
J.OWENS,2024,1,0.3,11,2025010506
J.OWUSU,2023,52,1.2,24,2023122800
J.PALMER,2023,1,0.6,17,2024010709
J.PATTERSON,2023,37,-4.7,12,2023091704
J.PATTERSON,2023,38,0.0,12,2023092404
J.PEPPERS,2023,1,1.1,24,2024010704
J.PEPPERS,2023,38,0.6,24,2023092407
J.PETERS,2023,44,0.0,27,2023110502
J.PETERS,2023,47,0.0,27,2023112302
J.PHARMS,2023,1,0.4,24,2024010704
J.PHILLIPS,2023,37,0.4,24,2023091100
J.PHILLIPS,2023,42,0.0,21,2023102203
J.PHILLIPS,2023,46,-1.3,18,2023111906
J.PHILLIPS,2023,47,-0.2,24,2023112609
J.PINNOCK,2023,43,0.0,24,2023102905
J.PITRE,2023,49,0.9,24,2023121006
J.PITRE,2024,42,-0.1,11,2024102004
J.POLK,2024,37,0.0,21,2024091507
J.POLK,2024,46,0.0,21,2024111703
J.POWERS,2024,39,0.0,18,2024092911
J.POWERS,2024,40,0.0,18,2024100607
J.POWERS,2024,43,0.0,18,2024102712
J.POYER,2023,46,0.1,24,2023111909
J.POYER,2024,44,1.7,3,2024110302
J.POYER,2024,48,2.0,11,2024112802
J.PUGH,2023,41,0.0,23,2023101512
J.PUGH,2023,50,0.0,23,2023121702
J.REAGOR,2023,1,1.7,21,2024010704
J.REAGOR,2024,43,-0.1,17,2024102101
J.REAGOR,2024,45,-0.2,17,2024111008
J.REDMOND,2024,52,0.0,11,2024122907
J.REED,2023,36,-0.2,11,2023091008
J.REED,2023,44,2.1,11,2023110504
J.REED,2023,46,10.6,11,2023111903
J.REED,2023,47,1.6,11,2023112300
J.REED,2023,48,0.0,11,2023120310
J.REED,2023,50,9.8,11,2023121101
J.REED,2024,1,-1.7,11,2025010506
J.REED,2024,36,9.3,11,2024090600
J.REED,2024,37,3.7,11,2024091504
J.REED,2024,38,1.9,11,2024092206
J.REED,2024,39,0.2,11,2024092903
J.REED,2024,40,1.9,11,2024100609
J.REED,2024,41,0.0,11,2024101302
J.REED,2024,42,0.0,11,2024102004
J.REED,2024,43,0.0,11,2024102703
J.REED,2024,46,-0.5,11,2024111700
J.REED,2024,48,2.3,11,2024112802
J.REED,2024,50,2.7,11,2024121512
J.REED,2024,52,0.5,11,2024122300
J.REID,2024,38,0.0,1,2024092212
J.REID,2024,49,0.0,17,2024120810
J.REID,2024,50,0.0,7,2024121501
J.REYNOLDS,2023,51,0.0,10,2023122405
J.RIDGEWAY,2023,51,0.4,24,2023122406
J.ROBINSON,2023,48,0.2,11,2023120310
J.ROBINSON,2023,50,0.0,17,2023121400
J.ROBINSON,2024,37,0.0,2,2024091500
J.ROBINSON,2024,38,0.0,4,2024092207
J.ROMO,2024,45,0.0,14,2024111003
J.ROMO,2024,46,0.0,30,2024111706
J.ROMO,2024,47,0.0,5,2024112401
J.ROMO,2024,48,0.0,0,2024120103
J.RUCKERT,2023,45,0.0,24,2023110600
J.RUCKERT,2023,48,0.0,24,2023120302
J.RUNYAN,2023,47,0.0,11,2023112300
J.RUNYAN,2024,47,0.0,23,2024112405
J.SALYER,2023,45,0.0,17,2023111208
J.SALYER,2023,48,0.0,17,2023120300
J.SALYER,2024,39,0.0,17,2024092910
J.SALYER,2024,43,6.3,17,2024102101
J.SANBORN,2024,40,0.2,4,2024100601
J.SANDERS,2023,1,0.0,3,2024010713
J.SANDERS,2023,36,0.0,17,2023091010
J.SANDERS,2023,37,0.0,19,2023091712
J.SANDERS,2023,38,0.0,19,2023092405
J.SANDERS,2023,39,0.0,3,2023100101
J.SANDERS,2023,40,0.0,19,2023100804
J.SANDERS,2023,41,0.0,4,2023101507
J.SANDERS,2023,42,0.0,25,2023102210
J.SANDERS,2023,43,0.0,21,2023102904
J.SANDERS,2023,44,0.0,15,2023110500
J.SANDERS,2023,46,0.0,19,2023111906
J.SANDERS,2023,47,0.0,24,2023112400
J.SANDERS,2023,48,0.0,31,2023120306
J.SANDERS,2023,50,0.0,19,2023121701
J.SANDERS,2023,51,0.0,8,2023122410
J.SANDERS,2023,52,0.0,2,2023123101
J.SANDERS,2024,1,0.0,24,2025010511
J.SANDERS,2024,36,0.0,19,2024090805
J.SANDERS,2024,37,0.0,3,2024091200
J.SANDERS,2024,38,0.0,19,2024092208
J.SANDERS,2024,40,0.0,19,2024100605
J.SANDERS,2024,42,0.0,13,2024102005
J.SANDERS,2024,43,0.0,0,2024102704
J.SANDERS,2024,44,0.0,3,2024110302
J.SANDERS,2024,46,0.0,19,2024111100
J.SANDERS,2024,47,0.0,21,2024112404
J.SANDERS,2024,48,0.0,11,2024112802
J.SANDERS,2024,49,0.0,24,2024120800
J.SANDERS,2024,50,0.0,12,2024121502
J.SANDERS,2024,51,0.0,28,2024122212
J.SANDERS,2024,52,0.0,7,2024122911
J.SCHMITZ,2023,52,0.0,23,2023122501
J.SCOTT,2023,1,0.0,17,2024010709
J.SCOTT,2023,36,0.0,17,2023091010
J.SCOTT,2023,37,0.0,17,2023091707
J.SCOTT,2023,38,0.0,17,2023092406
J.SCOTT,2023,39,0.0,17,2023100110
J.SCOTT,2023,42,0.0,17,2023101600
J.SCOTT,2023,43,0.0,17,2023102913
J.SCOTT,2023,45,0.0,17,2023110600
J.SCOTT,2023,46,0.0,17,2023111903
J.SCOTT,2023,47,0.0,17,2023112610
J.SCOTT,2023,48,0.0,17,2023120300
J.SCOTT,2023,49,0.0,17,2023121010
J.SCOTT,2023,50,0.0,17,2023121400
J.SCOTT,2023,51,0.0,17,2023122301
J.SCOTT,2023,52,0.0,17,2023123112
J.SCOTT,2024,1,0.0,17,2025010509
J.SCOTT,2024,2,0.0,17,2025011100
J.SCOTT,2024,36,0.0,17,2024090808
J.SCOTT,2024,37,0.0,17,2024091501
J.SCOTT,2024,38,0.0,17,2024092204
J.SCOTT,2024,39,0.0,17,2024092910
J.SCOTT,2024,41,0.0,17,2024101307
J.SCOTT,2024,43,0.0,17,2024102101
J.SCOTT,2024,44,0.0,17,2024110305
J.SCOTT,2024,45,0.0,17,2024111008
J.SCOTT,2024,46,0.0,17,2024111710
J.SCOTT,2024,48,0.0,17,2024112500
J.SCOTT,2024,49,0.0,17,2024120810
J.SCOTT,2024,50,0.0,17,2024121510
J.SCOTT,2024,51,0.0,17,2024121901
J.SCOTT,2024,52,0.0,17,2024122800
J.SCRUGGS,2024,38,0.0,12,2024092202
J.SCRUGGS,2024,47,0.0,12,2024112402
J.SILLS,2023,1,1.5,13,2024010601
J.SILLS,2023,52,18.4,13,2023123105
J.SIMMONS,2023,40,1.8,24,2023100809
J.SIMMONS,2023,44,6.2,30,2023110200
J.SIMMONS,2024,38,0.0,11,2024092206
J.SIMMONS,2024,51,0.0,13,2024122206
J.SIMPSON,2023,37,0.0,2,2023091702
J.SIMPSON,2023,49,0.0,2,2023121001
J.SIMPSON,2024,39,0.0,24,2024092906
J.SKULE,2023,1,0.7,29,2024010705
J.SKULE,2023,49,0.7,29,2023121000
J.SKULE,2023,50,0.1,29,2023121700
J.SKULE,2023,51,2.9,29,2023122408
J.SKULE,2023,52,0.9,29,2023123109
J.SKULE,2024,43,0.0,29,2024102100
J.SKULE,2024,52,10.6,29,2024122909
J.SLYE,2023,1,0.0,8,2024010707
J.SLYE,2023,36,0.0,0,2023091007
J.SLYE,2023,37,0.0,31,2023091711
J.SLYE,2023,38,0.0,3,2023092408
J.SLYE,2023,39,0.0,25,2023100108
J.SLYE,2023,40,0.0,5,2023100500
J.SLYE,2023,41,0.0,1,2023101501
J.SLYE,2023,42,0.0,23,2023102204
J.SLYE,2023,43,0.0,25,2023102908
J.SLYE,2023,44,0.0,21,2023110506
J.SLYE,2023,45,0.0,27,2023111210
J.SLYE,2023,46,0.0,23,2023111907
J.SLYE,2023,47,0.0,8,2023112301
J.SLYE,2023,48,0.0,19,2023120306
J.SLYE,2023,50,0.0,16,2023121705
J.SLYE,2023,51,0.0,24,2023122406
J.SLYE,2023,52,0.0,28,2023123110
J.SLYE,2024,1,0.0,3,2025010510
J.SLYE,2024,36,0.0,6,2024090803
J.SLYE,2024,37,0.0,21,2024091507
J.SLYE,2024,38,0.0,24,2024091900
J.SLYE,2024,39,0.0,21,2024092909
J.SLYE,2024,40,0.0,19,2024100605
J.SLYE,2024,41,0.0,12,2024101303
J.SLYE,2024,42,0.0,14,2024102000
J.SLYE,2024,43,0.0,24,2024102705
J.SLYE,2024,44,0.0,21,2024110308
J.SLYE,2024,45,0.0,5,2024111001
J.SLYE,2024,46,0.0,16,2024111703
J.SLYE,2024,47,0.0,19,2024112404
J.SLYE,2024,48,0.0,13,2024120104
J.SLYE,2024,50,0.0,0,2024121507
J.SLYE,2024,51,0.0,3,2024122203
J.SLYE,2024,52,0.0,17,2024122800
J.SMITH,2023,36,0.0,1,2023091000
J.SMITH,2023,39,0.0,1,2023100100
J.SMITH,2023,43,0.0,1,2023102907
J.SMITH,2023,44,0.0,1,2023110501
J.SMITH,2023,45,0.0,21,2023111200
J.SMITH,2023,51,0.2,24,2023122406
J.SMITH,2024,1,0.4,27,2025010508
J.SMITH,2024,40,-0.1,19,2024100605
J.SMITH,2024,42,4.9,27,2024102001
J.SMITH,2024,46,0.8,27,2024111708
J.SMITH,2024,47,0.0,19,2024112404
J.SMITH,2024,48,0.5,19,2024120105
J.SMITH,2024,49,0.4,27,2024120807
J.SMITH,2024,51,0.5,27,2024122210
J.STIDHAM,2023,1,45.0,9,2024010708
J.STIDHAM,2023,52,42.8,9,2023123112
J.STIDHAM,2024,1,1.4,9,2025010504
J.STIDHAM,2024,42,0.0,9,2024101700
J.STOLL,2024,44,0.0,25,2024110312
J.STOUT,2023,1,0.0,2,2024010600
J.STOUT,2023,36,0.0,2,2023091001
J.STOUT,2023,37,0.0,2,2023091702
J.STOUT,2023,38,0.0,2,2023092400
J.STOUT,2023,39,0.0,2,2023100104
J.STOUT,2023,40,0.0,2,2023100806
J.STOUT,2023,41,0.0,2,2023101500
J.STOUT,2023,42,0.0,2,2023102200
J.STOUT,2023,43,0.0,2,2023102910
J.STOUT,2023,44,0.0,2,2023110502
J.STOUT,2023,45,0.0,2,2023111201
J.STOUT,2023,46,0.0,2,2023111600
J.STOUT,2023,47,0.0,2,2023112610
J.STOUT,2023,49,0.0,2,2023121001
J.STOUT,2023,50,0.0,2,2023121708
J.STOUT,2023,52,0.0,2,2023122502
J.STOUT,2024,1,0.0,2,2025010400
J.STOUT,2024,2,0.0,2,2025011101
J.STOUT,2024,3,0.0,3,2025011901
J.STOUT,2024,36,0.0,2,2024090500
J.STOUT,2024,37,0.0,2,2024091500
J.STOUT,2024,38,0.0,2,2024092210
J.STOUT,2024,39,0.0,2,2024092912
J.STOUT,2024,40,0.0,2,2024100602
J.STOUT,2024,41,0.0,2,2024101301
J.STOUT,2024,43,0.0,2,2024102100
J.STOUT,2024,44,0.0,2,2024110301
J.STOUT,2024,45,0.0,2,2024110700
J.STOUT,2024,46,0.0,2,2024111705
J.STOUT,2024,48,0.0,2,2024120109
J.STOUT,2024,50,0.0,2,2024121505
J.STOUT,2024,51,0.0,2,2024122101
J.STOUT,2024,52,0.0,12,2024122501
J.SUNDELL,2024,44,0.1,27,2024110311
J.SUNDELL,2024,46,6.1,27,2024111708
J.SUNDELL,2024,47,1.3,27,2024112409
J.SUNDELL,2024,48,0.0,27,2024120105
J.SWEAT,2023,36,0.0,21,2023091011
J.SWEAT,2023,41,-0.2,24,2023101511
J.SWEAT,2023,43,0.0,31,2023102908
J.SWEAT,2023,47,0.0,15,2023112000
J.SWEAT,2024,38,0.0,22,2024092203
J.TAVAI,2024,1,0.3,3,2025010510
J.TAVAI,2024,42,0.0,14,2024102000
J.TAVAI,2024,51,1.2,3,2024122203
J.TAYLOR,2023,1,23.3,13,2024010601
J.TAYLOR,2023,36,0.0,15,2023090700
J.TAYLOR,2023,37,0.0,15,2023091705
J.TAYLOR,2023,40,1.8,13,2023100803
J.TAYLOR,2023,41,1.9,13,2023101506
J.TAYLOR,2023,42,13.5,13,2023102202
J.TAYLOR,2023,43,9.5,13,2023102903
J.TAYLOR,2023,44,4.7,13,2023110508
J.TAYLOR,2023,45,13.9,13,2023111200
J.TAYLOR,2023,47,21.4,13,2023112603
J.TAYLOR,2023,49,0.0,15,2023121009
J.TAYLOR,2023,50,0.0,15,2023121711
J.TAYLOR,2023,51,10.3,13,2023122402
J.TAYLOR,2023,52,13.6,13,2023123105
J.TAYLOR,2024,1,23.7,13,2025010507
J.TAYLOR,2024,3,0.0,15,2025011800
J.TAYLOR,2024,36,10.8,13,2024090804
J.TAYLOR,2024,37,11.9,13,2024091504
J.TAYLOR,2024,38,24.0,13,2024092201
J.TAYLOR,2024,39,16.2,13,2024092905
J.TAYLOR,2024,41,0.0,15,2024100700
J.TAYLOR,2024,43,17.4,13,2024102702
J.TAYLOR,2024,44,7.1,13,2024110306
J.TAYLOR,2024,45,11.4,13,2024111002
J.TAYLOR,2024,46,6.0,13,2024111711
J.TAYLOR,2024,47,0.4,13,2024112403
J.TAYLOR,2024,48,7.6,13,2024120104
J.TAYLOR,2024,50,15.8,13,2024121508
J.TAYLOR,2024,51,39.8,13,2024122206
J.TAYLOR,2024,52,24.5,13,2024122903
J.THOMPSON,2024,41,1.6,11,2024101302
J.THORNHILL,2023,52,2.5,24,2023122800
J.THUNEY,2023,37,0.0,15,2023091705
J.TILLERY,2023,36,0.0,9,2023091009
J.TILLERY,2023,45,0.5,24,2023111211
J.TILLERY,2024,39,-0.1,11,2024092903
J.TIPPMANN,2023,45,0.0,24,2023111211
J.TIPPMANN,2023,48,0.0,24,2023120302
J.TIPPMANN,2023,52,0.0,24,2023122800
J.TIPPMANN,2024,43,0.0,24,2024102705
J.TIPPMANN,2024,50,0.0,24,2024121503
J.TOLBERT,2024,50,0.0,8,2024121500
J.TRYON,2023,41,0.0,10,2023101508
J.TRYON,2024,37,0.0,10,2024091503
J.TRYON,2024,50,0.0,17,2024121510
J.TUCKER,2023,1,0.0,2,2024010600
J.TUCKER,2023,36,0.0,12,2023091001
J.TUCKER,2023,37,0.0,2,2023091702
J.TUCKER,2023,38,0.0,13,2023092400
J.TUCKER,2023,39,0.0,7,2023100104
J.TUCKER,2023,40,0.0,26,2023100806
J.TUCKER,2023,41,0.0,2,2023101500
J.TUCKER,2023,42,0.0,10,2023102200
J.TUCKER,2023,43,0.0,0,2023102910
J.TUCKER,2023,44,0.0,27,2023110502
J.TUCKER,2023,45,0.0,2,2023111201
J.TUCKER,2023,46,0.0,6,2023111600
J.TUCKER,2023,47,0.0,2,2023112610
J.TUCKER,2023,49,0.0,16,2023121001
J.TUCKER,2023,50,0.0,14,2023121708
J.TUCKER,2023,52,0.0,2,2023123101
J.TUCKER,2024,1,0.0,2,2025010400
J.TUCKER,2024,2,0.0,2,2025011101
J.TUCKER,2024,3,0.0,2,2025011901
J.TUCKER,2024,36,0.0,2,2024090500
J.TUCKER,2024,37,0.0,18,2024091500
J.TUCKER,2024,38,0.0,2,2024092210
J.TUCKER,2024,39,0.0,3,2024092912
J.TUCKER,2024,40,0.0,6,2024100602
J.TUCKER,2024,41,0.0,31,2024101301
J.TUCKER,2024,43,0.0,2,2024102700
J.TUCKER,2024,44,0.0,9,2024110301
J.TUCKER,2024,45,0.0,6,2024110700
J.TUCKER,2024,46,0.0,2,2024111705
J.TUCKER,2024,48,0.0,2,2024120109
J.TUCKER,2024,50,0.0,2,2024121505
J.TUCKER,2024,51,0.0,2,2024122101
J.TUCKER,2024,52,0.0,2,2024122501
J.VERSE,2024,44,0.0,27,2024110311
J.WADDLE,2023,37,-0.2,19,2023091712
J.WADDLE,2023,44,1.2,19,2023110500
J.WADDLE,2023,51,0.2,19,2023122410
J.WADDLE,2024,1,0.6,19,2025010511
J.WADDLE,2024,36,0.3,19,2024090805
J.WADDLE,2024,37,0.4,19,2024091200
J.WADDLE,2024,46,-0.1,19,2024111100
J.WARD,2023,49,1.4,24,2023121006
J.WARD,2024,40,0.9,26,2024100611
J.WARD,2024,41,1.3,26,2024101308
J.WARREN,2023,1,1.3,26,2024010600
J.WARREN,2023,36,0.6,26,2023091006
J.WARREN,2023,38,4.9,26,2023092412
J.WARREN,2023,39,1.2,26,2023100105
J.WARREN,2023,40,4.0,26,2023100806
J.WARREN,2023,42,9.2,26,2023102206
J.WARREN,2023,43,1.9,26,2023102906
J.WARREN,2023,44,8.8,26,2023110200
J.WARREN,2023,45,16.1,26,2023111205
J.WARREN,2023,46,18.9,26,2023111901
J.WARREN,2023,47,3.0,26,2023112601
J.WARREN,2023,48,5.9,26,2023120303
J.WARREN,2023,49,1.1,26,2023120700
J.WARREN,2023,50,5.0,26,2023121601
J.WARREN,2023,51,2.4,26,2023122300
J.WARREN,2023,52,13.5,26,2023123111
J.WARREN,2024,1,2.1,26,2025010401
J.WARREN,2024,2,0.6,26,2025011101
J.WARREN,2024,36,0.7,26,2024090800
J.WARREN,2024,37,4.2,26,2024091511
J.WARREN,2024,38,0.5,26,2024092204
J.WARREN,2024,41,1.0,26,2024101308
J.WARREN,2024,42,4.4,26,2024102011
J.WARREN,2024,44,4.6,26,2024102800
J.WARREN,2024,45,4.2,26,2024111007
J.WARREN,2024,46,4.3,26,2024111705
J.WARREN,2024,47,10.5,26,2024112100
J.WARREN,2024,48,0.9,26,2024120101
J.WARREN,2024,49,4.7,26,2024120804
J.WARREN,2024,50,1.6,26,2024121511
J.WARREN,2024,51,4.8,26,2024122101
J.WARREN,2024,52,13.9,26,2024122500
J.WHITTINGTON,2024,1,1.2,16,2025010508
J.WHITTINGTON,2024,36,6.1,16,2024090812
J.WHYLE,2023,37,0.0,30,2023091707
J.WILLIAMS,2023,1,5.7,22,2024010708
J.WILLIAMS,2023,36,7.4,22,2023091009
J.WILLIAMS,2023,37,5.1,9,2023091711
J.WILLIAMS,2023,38,7.1,9,2023092405
J.WILLIAMS,2023,39,-0.3,9,2023100113
J.WILLIAMS,2023,41,3.9,9,2023101200
J.WILLIAMS,2023,42,14.9,9,2023102208
J.WILLIAMS,2023,43,10.4,9,2023102911
J.WILLIAMS,2023,44,1.1,22,2023110507
J.WILLIAMS,2023,45,0.7,22,2023111204
J.WILLIAMS,2023,46,11.3,9,2023111911
J.WILLIAMS,2023,47,7.1,9,2023112607
J.WILLIAMS,2023,48,13.4,9,2023120307
J.WILLIAMS,2023,49,17.3,9,2023121005
J.WILLIAMS,2023,50,4.2,9,2023121602
J.WILLIAMS,2023,51,9.1,9,2023122411
J.WILLIAMS,2023,52,8.0,22,2023123109
J.WILLIAMS,2024,1,2.8,9,2025010504
J.WILLIAMS,2024,2,2.9,9,2025011200
J.WILLIAMS,2024,36,3.6,9,2024090809
J.WILLIAMS,2024,37,2.1,9,2024091511
J.WILLIAMS,2024,38,0.0,9,2024092205
J.WILLIAMS,2024,39,7.4,9,2024092906
J.WILLIAMS,2024,40,4.7,9,2024100607
J.WILLIAMS,2024,41,1.4,9,2024101310
J.WILLIAMS,2024,42,22.3,9,2024101700
J.WILLIAMS,2024,43,4.4,9,2024102711
J.WILLIAMS,2024,44,3.9,9,2024110301
J.WILLIAMS,2024,45,0.1,9,2024111004
J.WILLIAMS,2024,46,12.1,9,2024111707
J.WILLIAMS,2024,47,0.4,9,2024112407
J.WILLIAMS,2024,48,1.8,10,2024112800
J.WILLIAMS,2024,49,6.2,9,2024120200
J.WILLIAMS,2024,50,1.5,9,2024121508
J.WILLIAMS,2024,51,2.4,9,2024121901
J.WILLS,2023,39,0.0,7,2023100104
J.WILLS,2023,43,0.0,7,2023102909
J.WILLS,2024,40,0.0,7,2024100606
J.WILLS,2024,41,0.0,7,2024101305
J.WILSON,2023,1,4.5,19,2024010713
J.WILSON,2023,43,2.3,19,2023102904
J.WILSON,2023,44,0.6,19,2023110500
J.WILSON,2023,47,5.6,19,2023112400
J.WILSON,2023,48,1.1,19,2023120306
J.WILSON,2023,50,0.5,19,2023121701
J.WILSON,2023,51,2.1,19,2023122410
J.WILSON,2023,52,2.1,19,2023123101
J.WILSON,2024,1,-0.4,19,2025010511
J.WILSON,2024,36,3.4,19,2024090805
J.WILSON,2024,38,1.4,19,2024092208
J.WILSON,2024,49,0.4,19,2024120800
J.WILSON,2024,51,1.2,19,2024122212
J.WILSON,2024,52,0.5,19,2024122911
J.WINSTON,2023,1,6.1,22,2024010700
J.WINSTON,2023,38,14.2,22,2023092403
J.WINSTON,2023,39,-1.4,22,2023100107
J.WINSTON,2023,40,0.0,22,2023100805
J.WINSTON,2023,45,35.1,22,2023111204
J.WINSTON,2023,48,5.7,22,2023120301
J.WINSTON,2023,49,0.0,22,2023121005
J.WINSTON,2024,38,0.1,7,2024092200
J.WINSTON,2024,40,1.9,7,2024100606
J.WINSTON,2024,42,19.4,7,2024102003
J.WINSTON,2024,43,77.0,7,2024102700
J.WINSTON,2024,44,46.7,7,2024110305
J.WINSTON,2024,46,76.1,7,2024111704
J.WINSTON,2024,47,25.5,7,2024112100
J.WINSTON,2024,49,199.0,7,2024120804
J.WINSTON,2024,50,16.5,7,2024121501
J.WRIGHT,2024,1,-0.4,19,2025010511
J.WRIGHT,2024,37,1.4,19,2024091200
J.WRIGHT,2024,38,1.7,19,2024092208
J.WRIGHT,2024,40,15.4,19,2024100605
J.WRIGHT,2024,42,3.3,19,2024102005
J.WRIGHT,2024,43,1.8,19,2024102704
J.WRIGHT,2024,44,1.8,19,2024110302
J.WRIGHT,2024,46,0.6,19,2024111702
J.WRIGHT,2024,47,6.5,19,2024112404
J.WRIGHT,2024,49,1.3,19,2024120800
J.WRIGHT,2024,50,0.3,19,2024121502
K.ALLEN,2023,36,0.6,17,2023091010
K.ALLEN,2023,37,0.0,3,2023091701
K.ALLEN,2023,38,16.9,3,2023092406
K.ALLEN,2023,39,0.5,3,2023100101
K.ALLEN,2023,41,0.5,3,2023101512
K.ALLEN,2023,46,0.4,3,2023111909
K.ALLEN,2023,49,0.0,17,2023121010
K.ALLEN,2023,50,-1.8,3,2023121706
K.ALLEN,2023,52,0.0,3,2023123102
K.ALLEN,2024,1,-3.6,5,2025010506
K.ALLEN,2024,40,2.7,26,2024100611
K.ALLEN,2024,45,0.0,5,2024111001
K.AMEGADJIE,2024,51,0.0,5,2024121600
K.AUSTIN,2024,45,0.0,22,2024111005
K.AUSTIN,2024,48,0.9,22,2024120108
K.AWOSIKA,2023,49,0.0,10,2023121002
K.AWOSIKA,2024,42,0.0,10,2024102006
K.BARNES,2024,41,0.4,11,2024101302
K.BEACHUM,2023,51,3.0,0,2023122409
K.BEACHUM,2024,41,0.0,0,2024101302
K.BEACHUM,2024,48,0.3,0,2024120103
K.BEACHUM,2024,49,0.1,0,2024120807
K.BEACHUM,2024,50,3.6,0,2024121507
K.BEACHUM,2024,51,0.0,0,2024122204
K.BEACHUM,2024,52,0.0,0,2024122802
K.BENTON,2023,46,0.0,7,2023111901
K.BENTON,2024,38,0.0,17,2024092204
K.BLASINGAME,2023,40,2.6,5,2023100500
K.BOURNE,2023,40,0.0,21,2023100805
K.BOURNE,2023,41,0.4,21,2023101509
K.BOURNE,2024,44,0.0,21,2024110308
K.BOURNE,2024,47,0.0,21,2024112404
K.BOURNE,2024,48,0.6,21,2024120104
K.BRITT,2024,1,-0.1,22,2025010514
K.BROOKS,2023,37,0.0,1,2023091700
K.BYARD,2024,1,1.5,11,2025010506
K.CHAISSON,2023,39,0.0,1,2023100100
K.CLARK,2023,41,0.0,18,2023100900
K.CLARK,2023,52,0.0,20,2023123114
K.CLARK,2024,38,0.0,30,2024092206
K.CLARK,2024,47,0.0,28,2024112408
K.COLEMAN,2024,1,0.9,3,2025010510
K.COLEMAN,2024,40,0.0,3,2024100603
K.COUSINS,2023,36,68.7,20,2023091004
K.COUSINS,2023,37,85.7,20,2023091400
K.COUSINS,2023,38,76.7,20,2023092406
K.COUSINS,2023,39,76.7,20,2023100102
K.COUSINS,2023,40,58.4,20,2023100810
K.COUSINS,2023,41,35.9,20,2023101502
K.COUSINS,2023,43,134.3,20,2023102902
K.COUSINS,2024,36,38.4,1,2024090800
K.COUSINS,2024,38,94.3,1,2024092212
K.COUSINS,2024,39,47.9,1,2024092900
K.COUSINS,2024,40,106.8,1,2024100300
K.COUSINS,2024,41,37.6,1,2024101309
K.COUSINS,2024,42,46.2,1,2024102001
K.COUSINS,2024,43,80.0,1,2024102706
K.COUSINS,2024,44,56.8,1,2024110300
K.COUSINS,2024,45,42.3,1,2024111005
K.COUSINS,2024,46,28.7,1,2024111707
K.COUSINS,2024,48,46.9,1,2024120100
K.COUSINS,2024,49,46.9,1,2024120801
K.COUSINS,2024,51,23.6,1,2024121601
K.CURL,2024,43,0.0,20,2024102400
K.DAVIS,2023,40,0.0,1,2023100801
K.DAVIS,2023,49,0.0,24,2023121006
K.DOTSON,2023,49,0.0,16,2023121001
K.DOTSON,2024,3,0.0,16,2025011900
K.DOTSON,2024,40,0.0,16,2024100609
K.DRAKE,2023,38,0.0,2,2023092400
K.DRAKE,2023,50,0.0,11,2023121700
K.DUGGER,2023,1,0.1,24,2024010704
K.DUGGER,2023,38,0.6,24,2023092407
K.DUGGER,2024,51,0.5,3,2024122203
K.ELLISS,2023,37,0.7,11,2023091700
K.ELLISS,2023,48,0.9,24,2023120302
K.ELLISS,2024,39,0.4,22,2024092900
K.FAIRBAIRN,2023,1,0.0,13,2024010601
K.FAIRBAIRN,2023,36,0.0,2,2023091001
K.FAIRBAIRN,2023,37,0.0,12,2023091704
K.FAIRBAIRN,2023,38,0.0,12,2023092404
K.FAIRBAIRN,2023,39,0.0,12,2023100105
K.FAIRBAIRN,2023,40,0.0,1,2023100801
K.FAIRBAIRN,2023,41,0.0,22,2023101505
